id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,Pasture,"River, Lake and Ocean",Savanna Formation,Forest Plantation,Urban Area,Mining,Not_Observed,Rocky Outcrop,Other Temporary Crops,Palm Oil (beta),Soybean,Mosaic of Uses,Other non Vegetated Areas,Coffee,Other Perennial Crops,Mangrove,"Beach, Dune and Sand Spot",Hypersaline Tidal Flat,Sugar cane,Cotton (beta)
2373,2014,2311747.5351246796,260537.26478883353,11654.411225348713,2157.7623322140425,4107.924308306888,58837.24199017557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2015,2312026.033154961,260321.9799308228,14047.98531230539,2194.511588213849,4184.175052307081,56267.45473094797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2016,2312083.4118738114,261094.29956830025,14841.040791265666,2123.1978992819786,4401.573735706858,54498.615901192185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2017,2307720.9357032985,261329.16821629283,12935.460193447769,2130.979558352381,8941.495114282223,55984.10098388465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2018,2304790.195457387,261227.7723698887,12414.150921612978,2176.6174668706954,11649.562016297115,56783.84153750213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2019,2297909.53571287,260073.96120891636,10827.948017001152,2442.20914920792,18284.44325846678,59504.04242309602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2020,2297855.4284875114,260149.31806829487,11775.502428777516,2432.6538750343025,18480.7581751222,58348.47873481782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2021,2286213.0537025863,259671.78037195196,12989.852606125176,2093.6174668706954,30577.62935714418,57496.20626488002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2022,2286044.4731275593,260838.85990549217,8962.178386810701,502.8623415827751,32785.7863472178,59907.97966089565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,2000,3627227.441676279,1058.7874311208725,864.9873288273811,723.0097541213036,103,26277.819126989692,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2001,3627402.804056009,1062.7874311208725,809.4455941319466,712.9848476052284,88,26179.023388471454,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2002,3627238.391594907,1062.7874311208725,879.423945069313,706.9848476052284,57,26310.457498636097,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2003,3626979.7599911294,1049.1687512397766,769.6554269790649,704.9848476052284,29,26722.47630038485,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2004,3627216.7222801647,1049.0105596780777,842.898319363594,729.1240147948265,59,26358.2901433371,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2005,3627185.292560836,1062.0105596780777,852.7153644561768,754.3500701785088,289.78634732961655,26110.8904148601,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2006,3627177.371918132,1062.0105596780777,909.0836071372032,750.3624215126038,428.0629422366619,25928.153868641704,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2007,3627119.237502446,1058.6404589414597,851.3459530472755,748.3500701785088,368.0629422366619,26109.408390488476,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2008,3627075.1346165105,1062.6404589414597,889.2359884381294,765.3786745667458,184.2222521342337,26278.43332674727,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2009,3627328.574272559,1065.6404589414597,796.8740886449814,739.7491448521614,142.1674212552607,26182.03993108496,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2010,3627370.424260178,1061.6404589414597,880.8987212777138,760.5230894684792,46.167421255260706,26135.391366217285,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2011,3627376.644029358,1055.6404589414597,794.955596446991,739.1999154686928,63.167421255260706,26224.437895867977,21,0,0,0,1,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2012,3627455.776684621,1051.1687512397766,828.1246617436409,736.0091364383698,78.95376858487725,26105.01231471077,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2013,3627444.81582017,1060.6404589414597,891.7138739824295,757.2098269462585,89.67965126037598,26010.98568603769,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2014,3627058.195174237,1062.6404589414597,776.977336525917,757.3919333219528,71.67965126037598,26528.16076305136,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2015,3626940.9259699183,1051.1687512397766,726.6797323226929,729.1238335967064,66.78634732961655,26740.360682930797,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2016,3627033.053749343,1052.2591388225555,787.5565694570541,726.0991082787514,112.78634732961656,26543.29040410742,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2017,3627043.589865645,1055.2591388225555,870.5172434449196,776.3919333219528,145.78634732961655,26363.50078877434,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2018,3626778.10186257,1061.2591388225555,584.7929021716118,734.1240147948265,158.78634732961655,26937.9810516499,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2019,3626744.367088755,1055.2591388225555,710.4500183463097,745.1240147948265,178.78634732961655,26821.05870928988,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2020,3626747.944538494,1051.2591388225555,720.4498183131218,735.0991082787514,182.78634732961655,26817.50636610016,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2021,3626511.762103518,1041.4242277741432,818.7418895959854,718.0991082787514,191.78634732961655,26973.231640841812,21,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2482,2022,3625581.20857164,956.8537694215776,286.4883323907852,736.847938477993,967.46608543396,27721.18061997369,26,0,0,0,0,238.85270136594772,0,0,0,0,0,0,0,0,0,0,0,0
2508,2000,3598464.9708203487,26111.532506658354,321.80815950304714,840.210435077548,116169.92473294726,12541.244932732778,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2508,2001,3589258.4168822104,26148.306334509172,411.499976458852,828.210435077548,125426.092155379,12379.165803632932,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2508,2002,3524968.147521269,26047.36749437324,371.14533114701953,750.032338052988,189602.9387203092,12720.060182116227,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,2003,3477826.0950327083,26060.936700342812,420.0965022471591,749.7437826991081,236688.92005522916,12706.899514041144,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2508,2004,3450933.2550949245,25957.733919678845,551.2125780880451,729.8423998951912,263441.03217485425,12838.615419826703,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2508,2005,3400027.9731676127,25885.04910048715,628.9247195422649,726.8423998951912,314303.5431741782,12885.35902555217,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,2006,3319086.333238051,25620.76158018283,862.4954456266805,741.7960607931018,395199.3911154539,12933.914147160249,51,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2508,2007,3300086.3017475177,25463.273676558056,890.5868803289577,713.9057320356369,413982.5495435407,13301.074007286925,52,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2508,2008,3293119.1081548366,25361.507333314636,961.5226310592934,731.8423998951912,420975.0064294281,13299.70463873376,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2508,2009,3276914.8551285514,25074.20020867012,1061.3416316163584,746.3882265686989,436418.6230156153,13430.357465817826,54,0,0,0,0,0,808.9259104281664,0,0,0,0,0,0,0,0,0,0,0
2508,2010,3252323.335656084,25143.89350349398,902.795757288246,738.1993639469147,461384.8492545907,13154.692141435342,52,0,0,0,0,0,808.9259104281664,0,0,0,0,0,0,0,0,0,0,0
2508,2011,3234710.1190098054,25076.597928411677,905.135666126518,658.1993639469147,479747.32929804194,13336.310320935445,51,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2508,2012,3237788.18338561,25058.42558611126,664.6625823628947,661.1993639469147,476611.4466006283,13649.774068608182,54,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
2508,2013,3253585.107998859,25226.806422843947,475.7994912889644,701.1993639469147,461107.20140512375,13360.576905205147,47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2508,2014,3252738.650767023,25104.45034152142,348.36626166373935,615.1993639469147,460990.7856035709,13902.492906644242,46,0,0,0,0,0,762.7463428974152,0,0,0,0,0,0,0,0,0,0,0
2508,2015,3248494.0743756616,25173.013301594772,292.36626166373935,659.7562639564276,462169.940953295,13974.834298759,55,0,0,0,0,0,3689.706132337451,0,0,0,0,0,0,0,0,0,0,0
2508,2016,3229125.181471797,25241.97086347512,372.07941732079234,687.2103509753942,481883.6147387308,13792.928612630814,57,0,0,0,0,0,3348.706132337451,0,0,0,0,0,0,0,0,0,0,0
2508,2017,3217508.3507429487,25297.41424117855,418.99737216800895,608.3882265686989,492559.4781699957,13973.356702070683,44,0,0,0,0,0,4098.706132337451,0,0,0,0,0,0,0,0,0,0,0
2508,2018,3183624.589940617,25305.947434766807,372.3823222693846,620.3882265686989,529539.458540863,13936.925122182816,44,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0
2508,2019,3119497.0783055616,25129.176049218997,460.1281945258379,643.3882265686989,593785.6051224436,14057.315688949078,41,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0
2508,2020,3069869.8334840103,25108.621810154546,347.1370333582163,646.3882265686989,643163.6814468793,14439.029586296529,39,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0
2508,2021,3015929.9760364266,25243.43338662597,478.9657443314791,772.3881717324257,697275.5918163687,13874.336431782693,39,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0
2508,2022,2875410.164513663,25476.43373414816,341.41339384019375,540,838356.692857074,13442.987088542432,46,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0
2551,2000,2530991.6416283106,4369.857368285768,1620.0005596280098,1855.4597966074944,17746.38150330982,18875.36176674039,37.71835172176361,0,0,0,1,157,6,0,0,0,0,0,0,0,0,0,0,0
2551,2001,2525267.245577315,4424.788570920937,2075.6058877706528,1962.938485354185,23839.73849533708,17861.858296647377,40.71835172176361,0,0,0,0,157,30.5273095369339,0,0,0,0,0,0,0,0,0,0,0
2551,2002,2507239.056191987,4456.594797621481,1772.683005563391,2068.676369845867,41726.78488340019,18166.30187263363,39.71835172176361,0,0,0,0,157,33.60550183057785,0,0,0,0,0,0,0,0,0,0,0
2551,2003,2489333.7567053484,4466.626693676226,2244.430622390879,1858.9339463710785,59065.51214095135,18486.43902935856,35.71835172176361,0,0,0,0,157,12.003484785556791,0,0,0,0,0,0,0,0,0,0,0
2551,2004,2469193.1645593476,4421.957993368618,2430.067967824114,2195.768336415291,79347.2259329988,17874.514348142082,37.71835172176361,0,0,0,0,157,3.003484785556793,0,0,0,0,0,0,0,0,0,0,0
2551,2005,2451400.997126993,4376.957993368618,2777.834078154934,2222.453732609749,97264.49688342235,17419.96280833357,40.71835172176361,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2551,2006,2443691.9235637686,4337.764220069163,2664.940492928028,2369.506232380867,104951.57004567828,17440.998068057233,39.71835172176361,0,0,0,0,157,7,0,0,0,0,0,0,0,0,0,0,0
2551,2007,2439456.3503022543,4347.764220069163,2784.3717564344406,3059.3060180544853,109029.7148186996,16783.19550737017,35.71835172176361,0,0,0,0,157,7,0,0,0,0,0,0,0,0,0,0,0
2551,2008,2436724.72369634,4358.763032095507,2499.2614003121853,3353.976517856121,111480.98554125403,17048.992435024353,36.71835172176361,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2551,2009,2432853.1410308816,4253.726511375979,2733.718340307474,2954.420640707016,114530.12826721344,18141.5678323966,36.71835172176361,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2551,2010,2426711.272122387,4266.497360246256,2973.725528270006,4238.763476848602,120868.32164181744,16409.122493312927,35.71835172176361,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2551,2011,2423295.8669118173,4336.497360246256,3248.0327193439007,3657.8122166991234,123647.34120060106,17282.15221417439,35.71835172176361,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2551,2012,2420215.511988299,4370.500068323687,3341.895180583,3824.571288883686,126262.19999559944,17446.02410119283,35.71835172176361,0,0,0,0,157,7,0,0,0,0,0,0,0,0,0,0,0
2551,2013,2415371.3710527816,4485.500068323687,2627.7868344187737,4304.589262485504,131211.77112114406,17459.68428372848,35.71835172176361,0,0,0,0,157,7,0,0,0,0,0,0,0,0,0,0,0
2551,2014,2406873.780152924,4516.058457331732,2744.7087023705244,4337.489802956581,139185.63024583724,17794.03526146221,35.71835172176361,0,0,0,0,157,16,0,0,0,0,0,0,0,0,0,0,0
2551,2015,2400379.437250403,4432.118366615847,2310.3474940508604,5092.828359901905,145724.2095224006,17494.761629509507,39.71835172176361,0,0,0,0,157,30,0,0,0,0,0,0,0,0,0,0,0
2551,2016,2395382.227585537,4476.717264609411,2554.2430305331945,5255.753039300442,150750.09976824094,17019.661934661446,41.71835172176361,0,0,0,0,157,23,0,0,0,0,0,0,0,0,0,0,0
2551,2017,2389588.41260793,4543.955785529688,2507.113629743457,5747.771226704121,156474.28579411935,16562.163578855572,45.71835172176361,0,0,0,0,157,34,0,0,0,0,0,0,0,0,0,0,0
2551,2018,2382273.72652425,4439.9552750159055,2498.50474832952,5760.683092832565,163761.48481910024,16703.348163353978,45.71835172176361,0,0,0,0,157,20,0,0,0,0,0,0,0,0,0,0,0
2551,2019,2364946.0935220844,4390.328515069559,3179.5707523822784,6339.384414494038,181344.3846685035,15236.940750348149,45.71835172176361,0,0,0,0,157,21,0,0,0,0,0,0,0,0,0,0,0
2551,2020,2338159.621013691,4400.354935424402,3184.3910388723016,6157.068974614143,207855.72657131837,15683.5400889616,42.71835172176361,0,0,0,0,157,20,0,0,0,0,0,0,0,0,0,0,0
2551,2021,2318455.2764074905,4276.913184897974,3690.5702970400457,6243.068974614143,226737.04932517503,16039.824433664558,40.71835172176361,0,0,0,0,157,20,0,0,0,0,0,0,0,0,0,0,0
2551,2022,2299469.068847455,4024.60933365114,1096.9116713106632,5589.847656607628,246317.3500858641,18939.9150279935,44.71835172176361,0,0,0,0,159,19,0,0,0,0,0,0,0,0,0,0,0
2558,2000,2633855.438768347,67000.61525725272,4941.94789339602,271,31495.682774834604,83621.96566743375,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,2001,2636078.9905541423,70821.23203824904,2864.558000162244,247,27892.32468523993,83299.54508347035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,2002,2636455.6102101165,71104.55841170323,2869.1159635335207,202,27184.21459358721,83380.1511823234,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2558,2003,2635992.0802703383,71239.28318098259,2959.3098383694887,192,27557.47548490553,83254.5015866679,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2558,2004,2632732.163489638,72104.85395009887,2451.922310516238,191,30474.46257739052,83207.24803362013,15,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2558,2005,2630286.5459550116,71966.46779193055,2515.8688178509474,184,33033.55233291447,83110.21546355606,15,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0
2558,2006,2626254.9569473458,70827.33449547064,2918.9999462515116,203,37859.117347594816,83032.2416246009,10,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
2558,2007,2623773.590452422,70308.61119900715,2890.5837651640177,185,40423.00786819728,83492.85707647324,16,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
2558,2008,2620979.601892753,69917.01438243758,3079.235866293311,199,43843.48870408768,82794.309515692,22,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0
2558,2009,2615539.6584839164,68710.58508955014,3506.1369795054197,181,49562.92328664632,82998.55908057065,36,0,0,0,0,0,668.7874410748482,0,0,0,0,0,0,0,0,0,0,0
2558,2010,2611999.6455713077,68781.45820932162,3385.735058799386,205,52761.26496893139,83219.75911182881,42,0,0,0,0,0,808.7874410748482,0,0,0,0,0,0,0,0,0,0,0
2558,2011,2610762.9960726085,68611.61470921223,3791.3021368253976,214,54174.57840549736,83201.15903712035,28,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0
2558,2012,2611864.754744981,69241.69726726484,4322.879586584866,232,52372.55770491483,82936.76105751813,23,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0
2558,2013,2610914.860266242,69829.25004749071,3538.0294625535607,266,53887.981576022226,82570.52900895447,26,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0
2558,2014,2612235.5882167793,71298.8660625897,2738.1634235307574,303,52187.37607913821,82248.65657922596,37,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0
2558,2015,2609336.847235044,71562.20974380594,2789.303179942071,314,54473.52135414242,81956.98696747393,26,0,0,0,0,0,744.7818808555603,0,0,0,0,0,0,0,0,0,0,0
2558,2016,2599879.725891138,71490.5878269158,2757.6161148175597,220,64441.52015175185,81446.41849578515,18,0,0,0,0,0,949.7818808555604,0,0,0,0,0,0,0,0,0,0,0
2558,2017,2595484.2227860647,71270.91720758264,2719.6298845931888,206,69464.05035452149,81085.04824764625,18,0,0,0,0,0,955.7818808555604,0,0,0,0,0,0,0,0,0,0,0
2558,2018,2594406.934548768,70732.69682950382,3077.392670892179,233,71271.1801386406,80558.66429260344,14,0,0,0,0,0,909.7818808555604,0,0,0,0,0,0,0,0,0,0,0
2558,2019,2595686.9821504243,70510.90517959041,2995.297422133386,242,70476.57653162049,80778.16478307144,21,0,0,0,0,0,492.724294424057,0,0,0,0,0,0,0,0,0,0,0
2558,2020,2591916.8273232393,70356.37312988263,3491.367275290191,383,73793.3552947058,80672.00304372207,110,0,0,0,0,0,480.724294424057,0,0,0,0,0,0,0,0,0,0,0
2558,2021,2587099.001219767,71352.566205345807,3280.760514549911,892,77486.38746526293,80452.21066191391,130,0,0,0,0,0,260,0,250.724294424057,0,0,0,0,0,0,0,0,0
2558,2022,2583171.738601659,72499.21497049999,2211.7949994951487,664,80993.78910906325,81024.38838612259,116,0,0,0,0,0,272,0,250.724294424057,0,0,0,0,0,0,0,0,0
2566,2000,681689.1033295547,0,454901.1356659219,453267.62673601543,26771.34480370936,416723.005918931,248903.74774942832,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2001,681755.2383350362,0,172111.62732426185,777402.1533568596,26926.34480370936,383905.6855519748,240158.91483171884,0,0,0,200699.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2002,680941.4192093434,0,474885.28508533497,456825.2642911886,26715.438826162193,407314.253973516,235571.30281801545,0,0,0,200706.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2003,679361.4030064517,0,456942.9970847408,458123.7198586785,26771.438826162193,415628.08695123944,245428.31847628803,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2004,679125.99045514094,0,381066.3310274165,537371.8251465127,26698.919614869927,405394.06192162365,252600.8360379969,0,0,0,200701.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2005,679556.4003191867,0,302245.6215483229,639446.4598233924,26654.919614869927,366355.35266761016,268005.2102301785,0,0,0,200695.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2006,677238.957809275,0,705249.879701368,215912.48280169873,26699.919614869927,388090.442533491,269068.28174285794,0,0,0,200699.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2007,677418.9942511964,0,498511.31900431786,408203.4132958243,26602.919614869927,401120.55612626014,270403.76191109204,0,0,0,200698.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2008,676702.8076131269,0,576468.9971283498,328220.3163493115,26442.919614869927,406452.3053432416,267970.61815466086,0,0,0,200701.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2009,676253.7191344686,0,505244.2273516664,443176.7792446059,26199.919614869927,376996.50414209865,254388.81471585116,0,0,0,200699.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2010,675330.5812552208,0,510368.51992634736,449829.3468241522,25820.91566821636,369385.8697403627,251522.73078926117,0,0,0,200701.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2011,673737.483966288,0,654432.6406574998,301181.25222617516,25319.91566821636,385080.77817845985,242503.89350692145,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2012,674338.6982809677,0,291143.8741072706,669896.5193440247,25243.91566821636,376536.736301193,245091.22050188825,0,0,0,200708.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2013,673198.1800437,0,583384.0767389999,420469.0755169059,25179.91566821636,324067.9755075151,255953.74072822335,0,0,0,200706.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2014,670359.3640357954,0,608439.8718968302,333883.36243940785,25130.91566821636,397799.204190665,246643.2459726459,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2015,667824.2220743697,0,522733.0629945852,423278.67335486127,24834.91566821636,396077.2262236235,247507.86388790468,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2016,666682.7729749631,0,395252.0506106282,532865.6069354363,24765.91566821636,394706.80359319894,267981.81442111783,0,0,0,200704.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2017,664996.7372719373,0,533372.4194131454,407107.6104984762,24676.91566821636,383951.87236675585,268146.40898502956,0,0,0,200707.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2018,663373.2304347802,0,608620.607434365,322860.1944376734,24600.91566821636,390061.5482300532,272733.4679984725,0,0,0,200709.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2019,662149.9237620693,0,613645.4044306744,332043.6812316133,24467.91566821636,386779.5034926179,263167.53561836935,0,0,0,200705.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2020,660681.1385453533,0,76175.9461505736,898907.3315663595,23355.647610393175,378893.2415766306,244242.65875425044,0,0,0,200703.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2021,654024.8843555292,0,162167.1267863964,892405.4347782112,19165.01134964527,345903.3787885441,208593.12814523457,0,0,0,200700.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2022,652209.5624239492,0,581294.5467873489,507512.65798127657,19303.317830112588,314035.51276050345,207904.3664203699,0,0,0,200699.07959671755,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,2000,4161440.7748194737,336797.8063400804,54685.980834659174,34110.54347952714,13384.906336394104,161148.46117435858,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,2001,4162847.1761626336,336970.1236462413,56422.97403664513,33788.6925529789,12633.557260390487,158898.9493256034,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,2002,4163622.231926868,336484.35277442326,55077.2898227088,34128.502837109176,11179.654306892422,161069.4413164912,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
